City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Jayapura,-2.5333,140.7,78.19,92,68,5.44,ID,2023-10-29 18:01:14
1,Bilibino,68.0546,166.4372,-9.42,93,18,4.94,RU,2023-10-29 18:01:09
2,Murun-Kuren,49.6342,100.1625,30.72,36,94,2.91,MN,2023-10-29 18:01:14
3,Tiksi,71.6872,128.8694,9.14,95,100,5.39,RU,2023-10-29 18:01:15
4,Grytviken,-54.2811,-36.5092,38.07,91,74,5.77,GS,2023-10-29 18:01:15
5,Talavera De La Reina,39.9635,-4.8308,59.77,87,99,7.78,ES,2023-10-29 18:01:15
6,Adiake,5.2863,-3.304,80.08,81,65,7.4,CI,2023-10-29 18:01:16
7,Adamstown,-25.066,-130.1015,72.09,84,100,16.64,PN,2023-10-29 18:01:16
8,Malango,-2.9627,119.9001,64.99,91,96,2.3,ID,2023-10-29 18:01:16
9,Yellowknife,62.456,-114.3525,25.41,90,75,4.61,CA,2023-10-29 18:01:17
10,Yuzhno-Kurilsk,44.0306,145.8556,46.38,76,6,5.46,RU,2023-10-29 18:01:17
11,West Island,-12.1568,96.8225,78.78,83,100,17.27,CC,2023-10-29 18:01:17
12,Papatowai,-46.5619,169.4708,43.43,86,74,3.87,NZ,2023-10-29 18:01:18
13,Punta Arenas,-53.15,-70.9167,46.51,42,20,14.97,CL,2023-10-29 17:57:41
14,Trumann,35.6737,-90.5073,51.91,94,100,10.8,US,2023-10-29 18:01:18
15,Waitangi,-43.9535,-176.5597,47.82,93,13,1.36,NZ,2023-10-29 18:01:19
16,Tura,25.5198,90.2201,67.57,91,12,3.65,IN,2023-10-29 18:01:19
17,Anadyr,64.75,177.4833,30.7,92,75,13.42,RU,2023-10-29 18:01:20
18,Kenora,49.8167,-94.4337,25.77,80,75,8.05,CA,2023-10-29 18:01:20
19,Andilamena,-17.0167,48.5833,65.64,89,84,7.87,MG,2023-10-29 18:01:21
20,Thompson,55.7435,-97.8558,23.16,74,75,8.05,CA,2023-10-29 18:01:21
21,Mao,39.8885,4.2658,66.76,88,0,8.05,ES,2023-10-29 18:01:21
22,Badger,64.8,-147.5333,20.35,88,20,0.0,US,2023-10-29 17:56:52
23,Ilulissat,69.2167,-51.1,26.62,63,100,10.36,GL,2023-10-29 18:01:22
24,Port-Aux-Francais,-49.35,70.2167,35.06,95,100,22.93,TF,2023-10-29 18:01:22
25,Eusebio Ayala,-25.4,-56.9667,84.96,71,46,3.15,PY,2023-10-29 18:01:23
26,Margate,51.3813,1.3862,51.91,91,70,5.99,GB,2023-10-29 18:01:23
27,Port Mathurin,-19.6833,63.4167,76.57,78,8,13.76,MU,2023-10-29 18:01:05
28,Chonchi,-42.6128,-73.8092,48.11,64,69,11.7,CL,2023-10-29 18:00:24
29,Albany,42.6001,-73.9662,44.64,91,100,3.67,US,2023-10-29 17:57:48
30,Tafuna,-14.3358,-170.72,80.53,79,80,10.65,AS,2023-10-29 18:01:24
31,Port Elizabeth,-33.918,25.5701,57.49,77,20,6.91,ZA,2023-10-29 18:01:24
32,Mount Pearl,47.5166,-52.7813,49.14,63,75,27.63,CA,2023-10-29 18:01:24
33,Udachny,66.4167,112.4,2.44,84,99,6.46,RU,2023-10-29 18:01:25
34,Talnakh,69.4865,88.3972,1.2,96,80,3.29,RU,2023-10-29 18:01:25
35,Bethel,41.3712,-73.414,50.9,87,100,6.91,US,2023-10-29 17:59:13
36,Quelimane,-17.8786,36.8883,78.85,86,11,10.78,MZ,2023-10-29 18:01:26
37,Ushuaia,-54.8,-68.3,35.26,93,75,13.8,AR,2023-10-29 18:01:26
38,Tamiahua,21.2667,-97.45,83.23,66,15,7.78,MX,2023-10-29 18:01:26
39,Itaituba,-4.2761,-55.9836,102.36,42,20,3.6,BR,2023-10-29 18:01:06
40,Ulladulla,-35.35,150.4667,59.88,42,65,7.43,AU,2023-10-29 18:01:27
41,Chui,-33.6971,-53.4616,79.59,56,4,7.34,UY,2023-10-29 18:01:27
42,Puerto Ayora,-0.7393,-90.3518,85.96,85,67,8.99,EC,2023-10-29 18:01:27
43,Tayu,-6.5397,111.0518,79.38,77,74,5.64,ID,2023-10-29 18:01:28
44,Mar Del Plata,-38.0023,-57.5575,71.62,30,0,10.36,AR,2023-10-29 18:00:20
45,Port Alfred,-33.5906,26.891,57.18,76,86,3.0,ZA,2023-10-29 18:01:28
46,Savanna-La-Mar,18.219,-78.1332,85.95,54,11,4.65,JM,2023-10-29 18:01:29
47,Hilo,19.7297,-155.09,78.62,76,5,1.99,US,2023-10-29 18:00:27
48,Jamestown,42.097,-79.2353,46.53,97,100,8.05,US,2023-10-29 17:58:04
49,Hovd,48.0056,91.6419,32.0,64,55,2.13,MN,2023-10-29 18:01:30
50,Wattegama,6.7989,81.4808,74.46,91,79,1.83,LK,2023-10-29 18:01:31
51,Posto Fiscal Rolim De Moura,-13.0833,-62.2667,99.86,29,80,9.48,BR,2023-10-29 18:01:31
52,San Juan Nepomuceno,9.9516,-75.082,84.92,70,55,10.11,CO,2023-10-29 18:01:31
53,Olonkinbyen,70.9221,-8.7187,31.8,71,100,2.89,SJ,2023-10-29 18:01:32
54,Sisimiut,66.9395,-53.6735,24.91,68,100,9.75,GL,2023-10-29 18:01:32
55,Barrouallie,13.2333,-61.2667,79.81,82,76,7.2,VC,2023-10-29 18:01:32
56,Vernon,50.2581,-119.2691,40.6,61,9,5.75,CA,2023-10-29 18:01:29
57,Saldanha,-33.0117,17.9442,75.25,38,0,17.45,ZA,2023-10-29 18:01:33
58,Lincheng,19.9078,109.6858,76.5,88,98,12.62,CN,2023-10-29 18:01:33
59,Georgetown,5.4112,100.3354,78.03,94,20,3.44,MY,2023-10-29 18:01:33
60,Careiro Da Varzea,-3.2003,-59.8119,97.43,23,63,4.47,BR,2023-10-29 18:01:33
61,Umea,63.8284,20.2597,28.33,86,100,6.91,SE,2023-10-29 18:00:55
62,Howard Springs,-12.497,131.047,82.31,83,34,4.81,AU,2023-10-29 18:01:34
63,Daru,-9.0763,143.2092,77.4,90,100,16.13,PG,2023-10-29 18:01:34
64,Obonoma,4.7084,6.7931,77.29,85,99,5.55,NG,2023-10-29 18:01:35
65,Alo,7.4178,6.7371,84.02,67,61,0.94,NG,2023-10-29 18:01:35
66,La Ronge,55.1001,-105.2842,28.65,86,75,8.05,CA,2023-10-29 18:01:35
67,New Norfolk,-42.7826,147.0587,56.7,58,100,9.62,AU,2023-10-29 18:01:36
68,Puerto Natales,-51.7236,-72.4875,43.25,49,75,19.57,CL,2023-10-29 18:01:36
69,Edinburgh Of The Seven Seas,-37.0676,-12.3116,52.14,63,92,26.35,SH,2023-10-29 18:01:36
70,Levuka,50.1834,-105.4011,24.51,85,53,13.8,CA,2023-10-29 18:01:37
71,Kodiak,57.79,-152.4072,45.91,100,100,17.27,US,2023-10-29 18:00:25
72,Utrik,11.2278,169.8474,83.14,76,93,17.67,MH,2023-10-29 18:01:37
73,Dudinka,69.4058,86.1778,1.62,98,46,3.96,RU,2023-10-29 18:01:37
74,Stanley,54.868,-1.6985,48.79,95,75,8.05,GB,2023-10-29 18:01:38
75,San Patricio,28.017,-97.5169,89.08,57,32,13.18,US,2023-10-29 18:01:38
76,Bandar,2.05,99.75,72.25,98,100,2.33,ID,2023-10-29 18:01:38
77,Nogliki,51.8333,143.1667,31.33,80,9,7.0,RU,2023-10-29 18:01:39
78,Mugia,43.1041,-9.2179,55.9,69,83,17.9,ES,2023-10-29 18:01:39
79,Puerto Baquerizo Moreno,-0.9,-89.6,81.59,69,40,12.66,EC,2023-10-29 18:01:39
80,Kaifeng,34.7911,114.3483,64.45,58,0,9.31,CN,2023-10-29 18:01:40
81,Kirakira,-10.4544,161.9205,77.41,88,75,6.69,SB,2023-10-29 18:01:40
82,Broken Hill,-31.95,141.4333,59.14,38,64,14.85,AU,2023-10-29 18:01:40
83,Westport,41.1415,-73.3579,55.44,88,100,12.66,US,2023-10-29 17:57:31
84,Carnarvon,-24.8667,113.6333,66.67,76,0,25.5,AU,2023-10-29 18:01:40
85,Nar'Yan-Mar,67.6713,53.087,16.11,86,100,13.0,RU,2023-10-29 18:01:41
86,Atafu Village,-8.5421,-172.5159,84.16,70,97,11.63,TK,2023-10-29 18:01:41
87,Bredasdorp,-34.5322,20.0403,56.43,58,0,21.09,ZA,2023-10-29 18:01:41
88,Harstad,68.799,16.5293,32.16,92,82,4.0,NO,2023-10-29 18:01:41
89,Bel Ombre,-4.6167,55.4167,82.24,83,40,5.75,SC,2023-10-29 18:01:42
90,Whitehorse,60.7161,-135.0538,26.1,93,100,16.11,CA,2023-10-29 18:01:42
91,Aweil,8.7682,27.4002,77.58,71,28,4.12,SS,2023-10-29 18:01:42
92,Zapala,-38.8992,-70.0544,42.58,49,42,31.41,AR,2023-10-29 18:01:42
93,Iqaluit,63.7506,-68.5145,19.13,62,75,13.8,CA,2023-10-29 18:01:43
94,Blackmans Bay,-43.0167,147.3167,55.53,58,100,1.99,AU,2023-10-29 18:00:52
95,Matadi,-5.8167,13.45,85.5,69,90,7.07,CD,2023-10-29 18:01:43
96,San Sebastian De La Gomera,28.0916,-17.1133,77.36,64,20,8.05,ES,2023-10-29 18:01:43
97,Broome,42.2506,-75.833,48.7,96,100,4.61,US,2023-10-29 18:01:44
98,Port Blair,11.6667,92.75,78.84,94,40,1.14,IN,2023-10-29 18:01:44
99,Phalodi,27.1333,72.3667,84.02,27,0,0.83,IN,2023-10-29 18:01:44
100,Zholymbet,51.7433,71.7122,35.13,100,100,7.72,KZ,2023-10-29 18:01:44
101,Paris,48.8534,2.3488,57.97,75,0,10.36,FR,2023-10-29 17:59:00
102,La Passe,45.5549,-0.8967,59.99,90,100,13.87,FR,2023-10-29 18:01:45
103,Kavaratti,10.5669,72.642,83.53,68,90,2.53,IN,2023-10-29 18:01:31
104,Touros,-5.1989,-35.4608,83.35,59,76,18.72,BR,2023-10-29 18:01:45
105,Kodinsk,58.6881,99.1844,20.44,77,57,3.4,RU,2023-10-29 18:01:45
106,Bikenibeu Village,1.3673,173.1241,80.56,89,20,2.3,KI,2023-10-29 18:01:45
107,Kharkiv,50.0,36.25,50.47,69,75,5.59,UA,2023-10-29 18:01:45
108,Laojunmiao,39.8333,97.7333,47.28,28,4,7.11,CN,2023-10-29 18:01:46
109,Pemangkat,1.1667,108.9667,79.47,80,100,2.73,ID,2023-10-29 18:01:46
110,Selfoss,63.9331,-20.9971,33.04,69,18,5.68,IS,2023-10-29 18:01:46
111,Tromso,69.6496,18.957,26.62,86,20,6.91,NO,2023-10-29 18:01:46
112,Qui Nhon,13.7667,109.2333,77.58,89,95,7.27,VN,2023-10-29 18:01:46
113,Acarau,-2.8856,-40.12,87.62,53,13,21.52,BR,2023-10-29 18:01:47
114,Lemvig,56.5486,8.3102,50.2,96,99,15.93,DK,2023-10-29 17:57:29
115,Odienne,9.51,-7.5692,81.21,52,2,3.09,CI,2023-10-29 18:01:47
116,Gaspe,48.8334,-64.4819,44.82,39,20,12.66,CA,2023-10-29 18:00:17
117,N'Zeto,-7.2312,12.8666,78.35,87,43,7.99,AO,2023-10-29 18:01:47
118,Colonia,50.9333,6.95,58.05,75,20,11.5,DE,2023-10-29 18:01:47
119,San Matias,-16.3667,-58.4,102.9,25,100,10.56,BO,2023-10-29 18:01:48
120,Tolanaro,-25.0319,46.9987,77.07,69,0,6.91,MG,2023-10-29 18:01:48
121,Invercargill,-46.4,168.35,39.02,96,68,1.01,NZ,2023-10-29 18:01:48
122,College,64.8569,-147.8028,20.44,89,20,0.0,US,2023-10-29 18:00:42
123,Karratha,-20.7377,116.8463,80.42,71,100,11.79,AU,2023-10-29 18:01:48
124,Dicle,38.3751,40.0722,66.4,43,63,1.66,TR,2023-10-29 18:01:48
125,Niafunke,15.9322,-3.9906,94.24,9,18,6.08,ML,2023-10-29 18:01:49
126,Margaret River,-33.95,115.0667,53.47,67,23,12.33,AU,2023-10-29 18:00:53
127,Vershino-Darasunskiy,52.35,115.5167,12.87,44,27,3.44,RU,2023-10-29 18:01:49
128,Tazovsky,67.4667,78.7,3.65,94,26,3.42,RU,2023-10-29 18:01:49
129,Hobyo,5.3505,48.5268,77.07,91,100,12.44,SO,2023-10-29 18:01:49
130,Constantia,44.1833,28.65,57.88,61,0,6.87,RO,2023-10-29 18:01:49
131,Severo-Yeniseyskiy,60.3725,93.0408,8.58,97,96,3.0,RU,2023-10-29 18:01:50
132,Kaiapoi,-43.3783,172.6401,52.09,93,62,9.22,NZ,2023-10-29 18:01:50
133,Tucurui,-3.7661,-49.6725,103.75,24,53,5.21,BR,2023-10-29 18:01:50
134,Betio Village,1.358,172.9211,80.64,70,99,7.29,KI,2023-10-29 18:01:50
135,Borovikha,53.5072,83.8379,27.99,83,89,5.12,RU,2023-10-29 18:01:50
136,Wailua Homesteads,22.0669,-159.378,77.43,90,26,3.83,US,2023-10-29 18:00:50
137,Enewetak,11.3474,162.3373,83.64,76,40,19.15,MH,2023-10-29 18:01:51
138,Isafjordur,66.0755,-23.124,32.04,80,20,4.61,IS,2023-10-29 18:01:51
139,Serenje,-13.2325,30.2352,74.52,38,79,4.27,ZM,2023-10-29 18:01:51
140,Jackson,42.4165,-122.8345,56.44,20,0,1.28,US,2023-10-29 18:01:51
141,Pokrovo-Prigorodnoye,52.6841,41.4175,39.56,96,100,12.3,RU,2023-10-29 18:01:52
142,Fort Saskatchewan,53.7168,-113.2187,33.78,71,22,8.43,CA,2023-10-29 18:01:52
143,Susuman,62.7833,148.1667,-0.02,99,94,1.01,RU,2023-10-29 18:01:52
144,Riachao,-7.3619,-46.6172,102.24,16,9,10.87,BR,2023-10-29 18:01:53
145,Huicungo,-7.2833,-76.8,79.11,93,100,1.61,PE,2023-10-29 18:01:53
146,Kuala Kedah,6.1,100.3,77.0,94,20,0.0,MY,2023-10-29 18:01:53
147,Cold Springs,39.6802,-119.9766,44.98,31,0,12.66,US,2023-10-29 18:01:53
148,San Pedro,14.35,121.0167,81.63,84,20,8.01,PH,2023-10-29 18:01:53
149,Itoman,26.1247,127.6694,71.62,68,9,4.61,JP,2023-10-29 18:01:54
150,Usogorsk,63.4106,48.6872,25.66,83,100,6.51,RU,2023-10-29 18:01:54
151,Lompoc,34.6391,-120.4579,74.84,48,0,3.0,US,2023-10-29 18:01:54
152,Okhotsk,59.3833,143.3,20.91,78,38,9.51,RU,2023-10-29 18:01:54
153,Tongchuanshi,35.0806,109.0897,59.92,47,7,3.8,CN,2023-10-29 18:01:54
154,Balaka,-14.9793,34.9558,85.24,27,31,3.83,MW,2023-10-29 18:01:55
155,Corfu,39.62,19.9197,69.58,73,20,0.0,GR,2023-10-29 18:01:55
156,Berdigestyakh,62.0989,126.6992,-5.42,100,93,2.26,RU,2023-10-29 18:01:55
157,Qaqortoq,60.7167,-46.0333,39.7,65,100,9.66,GL,2023-10-29 18:01:55
158,Sahab,31.8721,36.005,70.43,49,75,16.11,JO,2023-10-29 18:01:55
159,Neiafu,-18.65,-173.9833,75.88,94,100,8.05,TO,2023-10-29 18:01:56
160,Rongelap,11.1635,166.8941,83.57,69,94,21.3,MH,2023-10-29 18:01:56
161,Buala,-8.145,159.5921,79.39,84,100,4.18,SB,2023-10-29 18:01:56
162,Inirida,3.8653,-67.9239,94.73,47,100,2.46,CO,2023-10-29 18:01:57
163,Reyes,-14.3167,-67.3833,96.22,39,54,11.27,BO,2023-10-29 18:01:57
164,Nova Sintra,14.8667,-24.7167,73.71,67,92,12.53,CV,2023-10-29 18:01:57
165,Hinton,53.4001,-117.5857,35.02,56,100,4.72,CA,2023-10-29 18:00:47
166,Luganville,-15.5333,167.1667,74.52,82,92,4.36,VU,2023-10-29 18:01:57
167,Ribeira Grande,38.5167,-28.7,64.8,59,20,11.5,PT,2023-10-29 18:01:57
168,Crane,31.3974,-102.3501,45.09,88,100,21.92,US,2023-10-29 18:01:58
169,Ostersund,63.1792,14.6357,29.61,93,100,2.3,SE,2023-10-29 18:01:07
170,Akureyri,65.6835,-18.0878,31.93,80,0,0.0,IS,2023-10-29 18:00:12
171,Fayzabad,37.1166,70.58,61.02,43,17,2.73,AF,2023-10-29 18:01:58
172,Villa Gesell,-37.2639,-56.973,58.44,88,100,9.31,AR,2023-10-29 18:01:58
173,Longyearbyen,78.2186,15.6401,24.64,86,75,6.91,SJ,2023-10-29 18:01:59
174,Alice Springs,-23.7,133.8833,72.95,9,80,6.91,AU,2023-10-29 18:01:59
175,Toktogul,41.8708,72.9402,57.97,57,98,3.02,KG,2023-10-29 18:01:59
176,Kingston,17.997,-76.7936,90.25,64,20,8.05,JM,2023-10-29 18:01:55
177,Fale Old Settlement,-9.3852,-171.2468,83.75,69,58,11.86,TK,2023-10-29 18:01:59
178,Mount Isa,-20.7333,139.5,69.57,60,92,0.0,AU,2023-10-29 18:02:00
179,Jiangzi,28.95,89.6333,31.8,57,98,6.04,CN,2023-10-29 18:02:00
180,Saint Croix,17.7397,-64.7388,79.95,88,100,8.34,VI,2023-10-29 18:02:00
181,Kingsville,27.5159,-97.8561,91.58,61,20,13.8,US,2023-10-29 18:02:00
182,East End,34.5507,-92.341,56.91,92,100,8.75,US,2023-10-29 18:02:00
183,Prince Rupert,54.3161,-130.3201,40.69,87,0,6.91,CA,2023-10-29 18:00:28
184,Sulak,43.2734,47.5146,66.13,60,48,5.32,RU,2023-10-29 18:02:01
185,Hawaiian Paradise Park,19.5933,-154.9731,78.03,74,19,1.01,US,2023-10-29 18:02:01
186,Iskateley,67.6803,53.1512,16.02,86,100,13.0,RU,2023-10-29 18:02:01
187,Cabo San Lucas,22.8909,-109.9124,86.61,66,0,6.85,MX,2023-10-29 18:02:01
188,Ust-Nera,64.5667,143.2,-0.62,97,60,1.77,RU,2023-10-29 18:01:15
189,Soio,-6.1349,12.3689,79.02,85,57,9.1,AO,2023-10-29 18:02:02
190,Novoanninskiy,50.5287,42.6747,42.57,84,82,10.67,RU,2023-10-29 18:02:02
